"","Tgfa_parent_baseMean","Tgfa_parent_log2FoldChange","Tgfa_parent_lfcSE","Tgfa_parent_stat","Tgfa_parent_pvalue","Tgfa_parent_padj","Tgfa_mut_baseMean","Tgfa_mut_log2FoldChange","Tgfa_mut_lfcSE","Tgfa_mut_stat","Tgfa_mut_pvalue","Tgfa_mut_padj"
"BIRC2",3089.17908175709,-0.578044719612614,0.100783649095026,-5.73547715564754,9.72381985351999e-09,3.2245600410278e-08,2090.54761597491,-0.141016158227184,0.0613116606271764,-2.29997495806384,0.0214496388119506,0.0479831621661963
"BIRC3",1163.89826548197,-2.19029053265644,0.14575729410131,-15.0239008925183,5.12036008051156e-51,1.33027633085079e-49,596.000326317161,-1.44391487605428,0.13293390799372,-10.8561365941463,1.86472334639008e-27,1.04675930770391e-25
"YAP1",4129.94288674086,0.119805707011445,0.0393280419234101,3.04631620016083,0.00231664067702523,0.00433596439693224,3282.38329744618,0.148099684941795,0.0569512507801558,2.60045953695508,0.00930989975003134,0.0234555013369423
"CFAP300",184.745384183719,0.270224766978006,0.126355229866811,2.13855585674579,0.032471655824431,0.0504450275415277,143.799834461421,0.312280372722333,0.138364468947478,2.25686791876302,0.0240163292008975,0.0526252546875806
"CEP126",446.33028827915,1.08604041993828,0.110917194125591,9.78987489425381,1.244497739735e-22,9.84307385681532e-22,388.22561252631,0.618608570025637,0.12444942921101,4.97010628951844,6.69162086301988e-07,4.16676416680274e-06
"TRPC6",60.6114605710344,-1.46413764859927,0.226663034752686,-6.44937784853972,1.12310238286736e-10,4.34938859623756e-10,39.7534586269192,-0.855273139645224,0.225066819142681,-3.7920263636771,0.000149423046724631,0.000600255326804818
"PGR",161.624539785983,-1.0251528891596,0.242161997387558,-4.23214539445408,2.3147268695693e-05,5.57524083457889e-05,134.560900695352,-1.27427501467718,0.190851451685788,-6.66410948598284,2.66274913364128e-11,3.09854689557574e-10
"ARHGAP42",4038.14806261336,0.444713126295013,0.0714322781377063,6.22563684953425,4.79603807203141e-10,1.76458216708832e-09,3396.40947399457,0.248626472184213,0.0951822555224472,2.61211053939944,0.0089985153808334,0.0227743580763139
"CNTN5",20.3220017358933,0.812855344057115,0.333105606175579,2.43395150085628,0.0149349960659527,0.0246798608115974,17.3424475496719,0.44373978839609,0.307076691760766,1.44377267346034,0.148802931142933,0.23996754163657
"JRKL",609.041542016362,-0.239207836529582,0.0752759450404103,-3.17774680911273,0.00148424302915643,0.00285355814916964,458.2860061147,-0.142726368862805,0.078819653393562,-1.81076972208198,0.0701765050355963,0.129484852575836
"CCDC82",721.99180020476,-0.187660693462854,0.123049888552264,-1.52507063196149,0.127241481350407,0.173307293234145,547.373989041525,0.0365201140841351,0.0936852292617548,0.389816743347512,0.696672061885297,0.786142439769147
"MAML2",567.228051938441,-0.75190572707727,0.101414924567809,-7.41397433724444,1.22569647527062e-13,5.83367579312906e-13,383.569386495606,-0.628366303592636,0.130331070504258,-4.82060092638208,1.43126423079555e-06,8.45890705487528e-06
"MTMR2",2777.11852934562,0.150090247332743,0.0473019642424875,3.17302098715949,0.00150861618685753,0.00289757713637311,2260.07572701026,0.15626830683787,0.0585143647812056,2.670597358656,0.00757164103085491,0.0195796680073246
"CEP57",1275.16472728827,-0.0642123391556666,0.0493440484370908,-1.3013196755641,0.193149055173437,0.251248303035235,1058.35973338506,0.111122027732421,0.0653464322426204,1.70049646583403,0.0890375806103572,0.157518326037303
"FAM76B",1254.02656676632,-0.34250715140426,0.0935665916096898,-3.66055547888789,0.000251669052147051,0.000535992232124258,988.489567347498,0.0336248506333651,0.0720305960123077,0.466808021231318,0.640637236497224,0.740747926478826
"SESN3",5638.31342489924,-0.320295989261822,0.0644009438440187,-4.97346301059156,6.57673274627591e-07,1.85949712170381e-06,4407.49503470554,-0.2994400991546,0.087839015279161,-3.40896712186909,0.000652093382532642,0.0022597862699189
"ENDOD1",1597.02129117471,-0.585850485334929,0.0992483798975419,-5.90286382606948,3.57245139984363e-09,1.22747771767782e-08,1176.63423315303,-0.384994086793214,0.113573722074371,-3.38974580296782,0.000699574602119855,0.00240431647249997
"KDM4D",4.82555323207892,-0.289842801042705,0.566481774566684,-0.51287288154059,0.608040244166239,0.669616640568223,3.23945551619111,0.341103108656045,0.379084742043295,0.895758554801398,0.370381729556833,0.494194014296966
"CWC15",2312.1230406475,0.295957742279362,0.0623671267884119,4.74540350511152,2.08091096797742e-06,5.57419851647348e-06,1951.69676721928,0.0574427466675743,0.0649479316996943,0.884446753342762,0.37645509402788,0.500515297550773
"AMOTL1",2172.27710813154,-0.582093391086746,0.101395993773448,-5.74076717303129,9.4248597128539e-09,3.12955250189261e-08,1594.52232633468,-0.210856526687738,0.0926031648912796,-2.27698385952127,0.0227871894817852,0.0503738047128314
"PIWIL4",10.6179515120885,-1.18125255936887,0.409075133930613,-2.87308535399729,0.00406484279190083,0.00735703726534117,8.22960600981854,-0.787392873056748,0.36774047058604,-2.12890142911974,0.0332624165253752,0.0694438081741641
"FUT4",194.067208672522,-1.37458109154374,0.125040356291487,-10.9886782610086,4.33223741732532e-28,4.55639876358371e-27,118.140977102991,-0.706384572802567,0.143332888152541,-4.92498388912289,8.43673050330564e-07,5.16121292994061e-06
"C11orf97",0.328616852536692,-0.184677869170891,0.485063492694133,-0.35298353309973,0.72410078563714,NA,0.208901165811078,-0.00154511252316529,0.156054863002857,-0.00913474589966933,0.992711628641241,NA
"ANKRD49",510.847237615094,-0.286137192375717,0.0789676748729509,-3.62346443720324,0.000290683186736215,0.0006142240835921,395.038305607189,-0.265707416430834,0.0871331397727723,-3.04932302452352,0.00229357722163503,0.0068834872642903
"MRE11",797.143832500818,-0.215533335578118,0.0910375342875087,-2.36751345190177,0.0179080690138713,0.0291780104834045,610.132539012201,-0.0576108804102245,0.0735335403992707,-0.783465414397331,0.433353855772118,0.556278484953109
"GPR83",4.39025206190591,-2.06849364343944,0.623561591895844,-3.11405255373604,0.0018453661736131,0.00350574890996813,1.7798836542789,-0.703494539513843,0.345574000360502,-2.04037528807624,0.0413129612794791,0.0832144420987546
"IZUMO1R",27.6371199143313,-4.40951917016864,0.51180935844425,-7.2858414297405,3.19668794629535e-13,1.47623388031979e-12,10.4188346028543,-1.88256424295333,0.378161594501678,-4.64430726166962,3.41219422392644e-06,1.89064573117225e-05
"PANX1",171.419791778382,-2.81790556881703,0.206810388133116,-13.5833953104842,5.02422946971156e-42,9.53327797324229e-41,84.6100163386481,-2.09752836883115,0.218079393624479,-9.51966176597632,1.73743628447931e-21,5.66102065908173e-20
"HEPHL1",0.915965006069989,-0.686815708476105,0.605974824788513,-1.25256912509436,0.210362557001456,0.271041074346567,1.67850280959543,-0.326344463034299,0.326788108565364,-1.01071462097185,0.312153037123433,0.432000645825694
"VSTM5",534.364247972979,0.311111419763317,0.106015338718589,2.93455396352238,0.00334027465084389,0.00612117129756421,502.454199196216,-0.247044289989193,0.131184995339378,-1.88305723756676,0.0596926115425037,0.113049388652899
"MED17",1200.17450520444,0.0664957046142157,0.0535934834625075,1.24074014473297,0.214701759052836,0.276110473943379,951.225880833559,0.192700805755643,0.0652744006781687,2.95213448666732,0.00315585448813384,0.00912597859698053
"C11orf54",22927.3068035384,0.88979948254758,0.110981999522635,8.01750163694213,1.0791764637619e-15,5.86575582589254e-15,24593.9671911561,0.113001819737249,0.111759063381626,1.01112184079804,0.311958118147175,0.431848921657879
"TAF1D",721.214313083401,-0.361485010567332,0.0853171397406944,-4.23692415679448,2.26602636318055e-05,5.46573525010892e-05,580.613660384929,-0.0793395610602072,0.0956895393358764,-0.829141133962473,0.407024550096565,0.531061613827071
"SNORD5",35.5039402352315,-0.0822633379350289,0.244557288986455,-0.336351239144739,0.736606015067217,0.78200538450949,30.2884275354584,0.0735430718417329,0.255307345883251,0.288105647940289,0.773265869414885,0.844361711408298
"SNORA1",17.5541447538901,-0.577036998766244,0.336875455588504,-1.71139895906505,0.0870074892254653,0.12352497248946,16.7010680147639,0.365347024817175,0.304761836320442,1.19851877307707,0.230715119022006,0.340853445431427
"SNORD6",65.2981267858673,0.115644989465326,0.191538548902033,0.603746624735248,0.546012110674584,0.613140263396706,57.0375865723716,0.0161068609032421,0.220600025522499,0.0730221492306384,0.941788492023047,0.962522365906121
"CEP295",734.333623094349,-0.197644444620295,0.089844316876976,-2.19984077502101,0.0278181938884019,0.0438100259430754,602.394889104001,-0.0425174884904881,0.0834006977256596,-0.509792190088201,0.610197057757995,0.715396863397749
"SMCO4",369.587611195898,0.306581179433032,0.0901123571701145,3.40214314773317,0.000668596076210794,0.00134715069695683,329.613022748166,-0.0206172804142217,0.0981984599114803,-0.209953539292827,0.833703935039203,0.88696440789094
"DEUP1",12.5000230182621,0.146555397138676,0.421461721703567,0.34723493652082,0.72841482620995,0.775092252857296,15.2832624108444,-0.416631987216264,0.333350107349456,-1.2476440406474,0.212161442674978,0.318880435500658
"SLC36A4",1019.61646574996,-0.585476834452367,0.0825333325460811,-7.09377666371413,1.30500674714616e-12,5.7490639742329e-12,759.412912362481,-0.295784153038151,0.0684545112954836,-4.32080292197863,1.55462476628303e-05,7.63207205930236e-05
"MTNR1B",0.730799716737614,0.204822835942214,0.617440131896537,0.329437835334477,0.741824773881349,0.786844934364959,0.199722798269987,-0.00154511252316534,0.156054863002857,-0.00913474589966927,0.992711628641241,NA
"FAT3",53.3176852924959,-2.17437213538984,0.328182234473142,-6.59227856844632,4.33126910603089e-11,1.72634683291432e-10,39.3096179818533,-1.60982713430141,0.310775720129284,-5.13814819394758,2.77459042903002e-07,1.8500594777772e-06
"CHORDC1",4290.30184887017,0.605860694567253,0.050215405295363,12.0651674745635,1.61333840960733e-33,2.15826993380718e-32,3089.39722603111,0.330295324556935,0.0993765771385916,3.32367442044757,0.000888398478797833,0.00298081853597983
"NAALAD2",542.185579774437,-1.02784144928956,0.127388811911318,-8.06791468053879,7.15089877024057e-16,3.94279351730903e-15,380.002654117416,-0.760025325154127,0.0888071729273126,-8.55639284625629,1.16453980206793e-17,2.75301617561423e-16
"UBTFL1",0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"MBD3L2B",0.725648207040472,-0.210372411961955,0.609524688351275,-0.397556730702398,0.690956960893191,0.743502477565381,0.418408824010181,0.0814907611941852,0.201807064036361,0.370334912523156,0.711132963669011,NA
"ZNF558",71.4600169008584,-0.583402962513396,0.178009656588602,-3.27707161138341,0.00104889763030445,0.00206050345702771,46.5121613501842,-0.343530124473457,0.220014484435337,-1.56014479246386,0.11872566848202,0.200029262500957
"MBD3L1",0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"MUC16",7.04675714085423,-3.39169076110766,0.634856891848417,-5.11706459109226,3.10327372557617e-07,9.0497252001006e-07,3.06122378974964,-0.91172805950265,0.330806213297676,-3.30975193768125,0.000933786877459735,0.00311567179861231
"OR1M1",0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"OR7G3",0,NA,NA,NA,NA,NA,0.0719272614764122,0.0308693743021055,0.15598975903094,0.195062381772337,0.845344111843933,NA
"OR7G2",0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"OR7G1",0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"ZNF317",1586.15518635349,0.24329800600828,0.0514358765908271,4.73009853968029,2.24410884763892e-06,5.98785173221389e-06,1280.76448872183,0.130814844331646,0.0653244133423836,2.00254661124832,0.0452259752873442,0.089847469114921
"OR7D4",0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"OR7E24",0.321363599189983,0.275194642006598,0.486149774153297,0.552249073556527,0.580777716669422,NA,1.15593730222192,-0.324652600894991,0.270090226560491,-1.19101646284152,0.233647122070933,NA
"ZNF121",443.034080907886,-0.110712253459218,0.0854563058550069,-1.2955472969933,0.195131496476856,0.253583213809588,330.891141832867,-0.243345172227883,0.0955902467852546,-2.54564852392132,0.0109074951497746,0.0269061121304842
"ZNF426",1060.15614357844,0.0961403509292149,0.0512309916415828,1.87660065912405,0.0605728469801988,0.0889240447949555,813.504965886394,0.125360662424988,0.061560363287304,2.03637790714682,0.0417124221559109,0.0838725225748313
"RNU6-724P",2.23374462586498,-0.000551689106966569,0.645614578396135,-0.000850747084685157,0.999321202117864,0.999384889658627,1.6030905305882,-0.0815494935049427,0.351918722000181,-0.232649744644149,0.816033396341516,0.874809280049113
"ZNF266",2102.98704024927,-0.107963720524126,0.0388518567714618,-2.77885804436977,0.00545503584326467,0.00968988255065759,1604.42291453108,0.00315356382507637,0.0697066203626606,0.0452406757049835,0.963915472900664,0.976555705545164
"FBXL12",448.421576684238,0.0524007182194831,0.116031271845374,0.451603178025174,0.651554880141691,0.709127422609476,368.160279048034,0.133569526550889,0.107627401825353,1.24099643107214,0.214607067298343,0.321685240990856
"UBL5",2054.41603489272,0.117914253427688,0.110740667717095,1.06478320524409,0.286974046951846,0.355365904732352,1682.3264663516,0.0145878515439577,0.0675166802493953,0.216064898393831,0.828937160469462,0.884089529717234
"PIN1",1050.59532844578,0.353376303297541,0.0996701413964992,3.54544796932148,0.000391946358099053,0.000812687929610246,847.411233718703,0.0708234008494565,0.0643240436270313,1.10104780097635,0.270875853522345,0.387305188604767
"OLFM2",99.8267304842059,-1.84343520900067,0.266194578825754,-6.9147515270069,4.68684128921249e-12,1.98719031370771e-11,58.9639757380029,-1.070743887652,0.212275794909633,-5.02761907320355,4.9660712320624e-07,3.16594962255003e-06
"COL5A3",461.811800961986,-2.86903732463643,0.123059854427459,-23.2848389443709,6.31494501765263e-120,1.06552814211833e-117,303.812694433586,-2.32477985115628,0.191538185267714,-12.0960229865053,1.10852726797691e-33,9.65965505374295e-32
"RDH8",0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"SHFL",443.15986528627,-0.881716017092211,0.123903458791127,-7.11570110285008,1.11345362885165e-12,4.93150277841946e-12,318.193276443158,-0.556184982839754,0.140917489900356,-3.94632840640294,7.93587481579527e-05,0.000338482901932668
"ANGPTL6",44.8558260993404,0.21108214476032,0.232069238129679,0.909494113434365,0.363089363667546,0.435708301918415,32.8297982794127,0.213357702659924,0.249095170285836,0.85663609462307,0.391646031211694,0.51572577014592
"PPAN-P2RY11",502.816058251936,-0.522595067921981,0.0794156454694917,-6.58047209788852,4.68956835264159e-11,1.8653664534766e-10,353.228477817091,-0.240483545645146,0.139930267314028,-1.71851703354624,0.0857023502477091,0.152808330420255
"SNORD105",0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
"SNORD105B",1.10787953629177,-0.226322224422554,0.650571179147345,-0.343086768175966,0.73153318515075,0.777619478484323,0.656408834516742,0.0504452068241786,0.240062128797193,0.227587170987334,0.819967194318275,NA
"EIF3G",2003.82982775545,0.104827664026161,0.0669974692902604,1.56465223948462,0.117664472848732,0.161694623692294,1557.1732803889,0.0331981041963576,0.0572709378929579,0.579670659539825,0.562136733002101,0.674263579118861
"DNMT1",1502.98868294834,-0.874906576154878,0.0738435482339506,-11.847884604681,2.20691630386596e-32,2.84092950289292e-31,1097.16786141963,-0.389262837064125,0.0908293618042797,-4.28552726224742,1.82306288913189e-05,8.81990528802736e-05
"S1PR2",426.489219157747,-1.91431071770723,0.119673498945863,-15.9898615059435,1.50364913972027e-57,4.91567964593553e-56,223.829775579286,-1.17639680162155,0.181546595607121,-6.47400540914543,9.54384827218437e-11,1.02319884051144e-09
"MRPL4",1805.07507276509,0.36239524872735,0.0797007232371723,4.54693193926571,5.44335912173864e-06,1.39776127210477e-05,1535.92900756308,0.0651651424099157,0.0789159860879019,0.825754545718376,0.408943343455872,0.532580515427409
"ICAM1",2462.50885179473,-2.34063360428833,0.0952149025726232,-24.5799385748108,2.07043116783524e-133,4.57594449093952e-131,1227.01430162974,-1.70458350419199,0.126886916071996,-13.4292735280524,4.0738835135795e-41,5.70648281322706e-39
"ICAM4",10.815192482051,1.38962705941647,0.424398920216575,3.22896980913759,0.00124237009666918,0.00241607033795177,8.4365585661888,0.32478664058773,0.376378138897775,0.863371409801472,0.387933293492779,0.511871133274916
"ICAM5",7.29573100604729,-0.120359914839976,0.460462061932005,-0.261647980803257,0.793592848893866,0.831756544539309,3.30220364334598,-0.631282521460948,0.371133097297978,-1.66762635752076,0.0953899225914334,0.166768244465228
"ZGLP1",9.28924237059347,-0.813263993818762,0.445500972579069,-1.82101683911778,0.0686042971987868,0.0994217428558702,3.31118822936421,0.23186136158406,0.374055590294689,0.618103511813303,0.536507107520789,0.651792861110609
"FDX2",556.356521364048,0.104250345247144,0.137167551617334,0.760031562495836,0.447235718783352,0.518969378033599,434.283707890047,-0.154724168686542,0.108554274508703,-1.42535075334516,0.154055835940168,0.246631266268858
"RAVER1",1935.21617805043,0.0205142718805944,0.0426069727276397,0.481476870480172,0.630177614558754,0.689639941952435,1490.66774121322,0.078846568200893,0.0800158795796812,0.985385022534207,0.32443498374797,0.444898933157004
"TYK2",1430.3387519305,-0.633428293800477,0.0634079606011884,-9.98964282349972,1.69190273488232e-23,1.40028152509353e-22,999.507654749053,-0.283111449807875,0.0823484177257821,-3.43789460551665,0.000586255832588395,0.00205876345333526
"CDC37",3910.03146089823,0.115918602186994,0.0505616990236433,2.29261763256686,0.021870028331455,0.035122759653791,3076.73259830386,0.101349568045101,0.0523461341701425,1.93614420131134,0.0528500422183908,0.102221761874983
